State,County,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
GA, Jackson County ,14.33863,11.5295,6.67557,10.81549,12.42545,3.95202,5.55175,6.95398,10.09761,9.99134,11.52263,8.25846,16.54314,18.07546,16.20746,9.51807
GA, Jasper County ,8.69868,25.79758,8.31463,0,31.77629,15.40239,22.43829,22.10922,0,7.22439,28.81222,0,0,36.97131,7.42446,0
GA, Jeff Davis County ,15.70598,15.53157,7.64059,22.66888,0,7.28385,7.1286,0,0,0,26.50235,6.62427,26.43055,6.67601,6.73265,13.40303
GA, Jefferson County ,5.80417,17.52234,11.70207,5.87579,11.77302,11.81754,17.76304,0,5.90842,11.71852,0,17.84546,12.18472,24.47232,12.29937,31.11969
GA, Jenkins County ,0,0,11.70549,0,35.33569,0,0,23.69107,23.98082,0,24.02402,0,21.87466,21.61928,0,33.54579
GA, Johnson County ,23.3454,11.40511,10.59771,21.15059,10.40258,10.50862,0,9.89413,0,10.01001,10.02004,10.06948,10.10714,10.2145,0,10.42209
GA, Jones County ,12.6252,8.22538,4.01461,15.54122,3.76832,7.35592,25.39636,3.57143,14.00953,13.93243,3.49199,10.38314,13.89951,6.95894,24.29628,24.51495
GA, Lamar County ,6.24064,0,42.97379,18.21494,24.14438,5.89588,35.05697,22.88853,5.54785,5.48456,21.89381,5.49995,11.07726,11.13834,21.95028,21.89142
GA, Lanier County ,0,0,13.47346,12.90656,0,12.39465,11.75226,11.09508,10.46025,0,19.80394,9.53652,0,9.60061,0,38.94839
GA, Laurens County ,13.35381,17.72932,8.76539,17.28721,8.6339,4.27798,6.34424,20.9868,18.6753,10.28785,6.19822,18.73946,18.74844,22.9487,25.09725,8.37819
GA, Lee County ,4.03096,8.01764,11.94505,0,11.55402,3.77287,3.6543,28.78526,17.78663,10.59098,7.03556,20.96802,10.43551,3.43773,10.26835,20.4904
